id,idEleccion,codigoMesa,idUbigeo,ubigeoNivel01,ubigeoNivel02,ubigeoNivel03,nombreLocalVotacion,totalElectoresHabiles,descripcionEstadoActa,estadoDescripcionActaResolucion,ts_digitalizacion_ms,ts_digitacion_ms,ts_contabilizacion_ms,ts_observada_ms,hora_digitaliz_lima,proc_segundos,flag_flash_acta,flag_hora_anomala
2797912010110,10,027979,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEPE GUE JOSE FAUSTINO SANCHEZ CARRION,299,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776053723000,1776053738000,,1776161593000,2026-04-12 23:15,,,False
2799412010110,10,027994,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEPE GUE JOSE FAUSTINO SANCHEZ CARRION,299,Para envío al JEE,Acta con error aritmético,1776049134000,1776049166000,,1776161581000,2026-04-12 21:58,,,False
2799612010110,10,027996,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEPE GUE JOSE FAUSTINO SANCHEZ CARRION,299,Para envío al JEE,Acta impugnada,1776049136000,1776049169000,,1776161592000,2026-04-12 21:58,,,False
2800312010110,10,028003,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEPE GUE JOSE FAUSTINO SANCHEZ CARRION,299,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776053576000,1776053591000,,1776161581000,2026-04-12 23:12,,,False
2800412010110,10,028004,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEPE GUE JOSE FAUSTINO SANCHEZ CARRION,299,Para envío al JEE,Acta con error aritmético,1776053521000,1776053548000,,1776161592000,2026-04-12 23:12,,,False
2802012010110,10,028020,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE 80002 ANTONIO TORRES ARAUJO,299,Para envío al JEE,Acta con error aritmético,1776046295000,1776046310000,,1776161580000,2026-04-12 21:11,,,False
2806312010110,10,028063,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE 81004 LA UNION,299,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776052979000,1776052998000,,1776168022000,2026-04-12 23:02,,,False
2806512010110,10,028065,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE 81004 LA UNION,299,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776055759000,1776055774000,,1776168020000,2026-04-12 23:49,,,False
2807112010110,10,028071,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,UNIVERSIDAD NACIONAL DE TRUJILLO,299,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776054514000,1776054531000,,1776161591000,2026-04-12 23:28,,,False
2809412010110,10,028094,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE 81653 NUESTRA SEÑORA DE MONTSERRAT,299,Para envío al JEE,"Acta con error aritmético, Acta sin firmas",1776053194000,1776053209000,,1776161579000,2026-04-12 23:06,,,False
2811912010110,10,028119,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE SANTA MAGDALENA SOFIA,299,Para envío al JEE,Acta con error aritmético,1776050110000,1776050170000,,1776161591000,2026-04-12 22:15,,,False
2812212010110,10,028122,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE SANTA MAGDALENA SOFIA,299,Para envío al JEE,Acta con error aritmético,1776050151000,1776050182000,,1776161579000,2026-04-12 22:15,,,False
2813612010110,10,028136,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEP JAVIER PEREZ DE CUELLAR,299,Para envío al JEE,Acta con error aritmético,1776047908000,1776048076000,,1776168023000,2026-04-12 21:38,,,False
2817212010110,10,028172,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,ISPP OXFORD,299,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776050860000,1776050876000,,1776168020000,2026-04-12 22:27,,,False
2817412010110,10,028174,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE RAFAEL NARVAEZ CADENILLAS,299,Para envío al JEE,Acta con error aritmético,1776063804000,1776075169000,,1776161590000,2026-04-13 02:03,,,True
2817612010110,10,028176,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE RAFAEL NARVAEZ CADENILLAS,299,Para envío al JEE,Acta con error aritmético,1776054394000,1776054428000,,1776161578000,2026-04-12 23:26,,,False
2822012010110,10,028220,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE SAN NICOLAS,299,Para envío al JEE,Acta con error aritmético,1776052939000,1776052954000,,1776161590000,2026-04-12 23:02,,,False
2824312010110,10,028243,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEI 215,299,Para envío al JEE,Acta con error aritmético,1776047482000,1776047499000,,1776161578000,2026-04-12 21:31,,,False
2825812010110,10,028258,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,CEA JUAN PABLO II,299,Para envío al JEE,"Acta incompleta, Acta sin firmas",1776053812000,1776053826000,,1776161590000,2026-04-12 23:16,,,False
2830712010110,10,028307,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE SAN JUAN,299,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776058577000,1776058595000,,1776168024000,2026-04-13 00:36,,,False
2833812010110,10,028338,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEP GRACIELA DIAZ,299,Para envío al JEE,Acta impugnada,1776047486000,1776047517000,,1776161577000,2026-04-12 21:31,,,False
2834312010110,10,028343,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEP GRACIELA DIAZ,299,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776058723000,1776058740000,,1776161589000,2026-04-13 00:38,,,False
2834812010110,10,028348,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEP FRAY MARTIN DE PORRES,299,Para envío al JEE,Acta con error aritmético,1776053542000,1776053562000,,1776168021000,2026-04-12 23:12,,,False
2835812010110,10,028358,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEP SIGNOS DE FE LA SALLE,299,Para envío al JEE,Acta con error aritmético,1776050769000,1776050786000,,1776168024000,2026-04-12 22:26,,,False
2836512010110,10,028365,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEP SAGRADO CORAZON,299,Para envío al JEE,Acta sin firmas,1776053806000,1776053822000,,1776161577000,2026-04-12 23:16,,,False
2836812010110,10,028368,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEP SAGRADO CORAZON,299,Para envío al JEE,Acta con error aritmético,1776053860000,1776053883000,,1776161589000,2026-04-12 23:17,,,False
2837512010110,10,028375,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEP SAGRADO CORAZON,299,Para envío al JEE,Acta con error aritmético,1776053843000,1776053859000,,1776161576000,2026-04-12 23:17,,,False
2837912010110,10,028379,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEP INNOVA SCHOOLS TRUJILLO,299,Para envío al JEE,Acta con error aritmético,1776057738000,1776057755000,,1776161588000,2026-04-13 00:22,,,False
2838012010110,10,028380,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEP INNOVA SCHOOLS TRUJILLO,299,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776050157000,1776050259000,,1776161576000,2026-04-12 22:15,,,False
2838412010110,10,028384,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEP INNOVA SCHOOLS TRUJILLO,299,Para envío al JEE,Acta con error aritmético,1776057737000,1776057752000,,1776161588000,2026-04-13 00:22,,,False
2838912010110,10,028389,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEP INNOVA SCHOOLS TRUJILLO,299,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776050082000,1776050153000,,1776161575000,2026-04-12 22:14,,,False
2839212010110,10,028392,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IEP INNOVA SCHOOLS TRUJILLO,299,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776050327000,1776050369000,,1776200335000,2026-04-12 22:18,,,False
2840312010110,10,028403,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE 81005 JOSE CARLOS MARIATEGUI LA CHIRA,299,Para envío al JEE,Acta con error aritmético,1776058153000,1776058169000,,1776161587000,2026-04-13 00:29,,,False
2843112010110,10,028431,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE MARIA NEGRON UGARTE,299,Para envío al JEE,Acta con error aritmético,1776112843000,1776112861000,,1776161595000,2026-04-13 15:40,,,False
2843912010110,10,028439,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE MARIA NEGRON UGARTE,299,Para envío al JEE,Acta con error aritmético,1776112848000,1776112927000,,1776161584000,2026-04-13 15:40,,,False
2845312010110,10,028453,120101,LA LIBERTAD,TRUJILLO,TRUJILLO,IE 81007 MODELO,299,Para envío al JEE,Acta con error aritmético,1776066134000,1776068100000,,1776161574000,2026-04-13 02:42,,,True
2899212010710,10,028992,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IEP SAN JOSE OBRERO ANEXO,300,Para envío al JEE,Acta con error aritmético,1776051171000,1776051188000,,1776090094000,2026-04-12 22:32,,,False
2900012010710,10,029000,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IE VICTOR RAUL HAYA DE LA TORRE,300,Para envío al JEE,Acta con error aritmético,1776047136000,1776047153000,,1776090094000,2026-04-12 21:25,,,False
2903212010710,10,029032,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IE 81025 JOSE ANTONIO ENCINAS,300,Para envío al JEE,Acta con error aritmético,1776060920000,1776060940000,,1776090094000,2026-04-13 01:15,,,False
2903312010710,10,029033,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IE 81025 JOSE ANTONIO ENCINAS,300,Para envío al JEE,Acta con error aritmético,1776060042000,1776060193000,,1776090094000,2026-04-13 01:00,,,False
2903912010710,10,029039,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IE 81025 JOSE ANTONIO ENCINAS,300,Para envío al JEE,Acta con error aritmético,1776053363000,1776053566000,,1776090093000,2026-04-12 23:09,,,False
2904312010710,10,029043,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IE 81026 ANDRES AVELINO CACERES,300,Para envío al JEE,Acta con error aritmético,1776054068000,1776054114000,,1776090093000,2026-04-12 23:21,,,False
2905812010710,10,029058,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IEP PIO XII,300,Para envío al JEE,Acta con error aritmético,1776059467000,1776059684000,,1776090092000,2026-04-13 00:51,,,False
2911112010710,10,029111,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IE 80820 VICTOR LARCO,300,Para envío al JEE,Acta con error aritmético,1776106238000,1776106370000,,1776174727000,2026-04-13 13:50,,,False
2911212010710,10,029112,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IE 80820 VICTOR LARCO,300,Para envío al JEE,Acta con error aritmético,1776106247000,1776106321000,,1776174757000,2026-04-13 13:50,,,False
2913612010710,10,029136,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IEP FUTURA SCHOOLS,300,Para envío al JEE,Acta con error aritmético,1776049433000,1776049448000,,1776090092000,2026-04-12 22:03,,,False
2915812010710,10,029158,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IEP MONTESSORI INTERNATIONAL COLLEGE,300,Para envío al JEE,Acta con error aritmético,1776048876000,1776048894000,,1776090092000,2026-04-12 21:54,,,False
2917312010710,10,029173,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IEP MONTESSORI INTERNATIONAL COLLEGE,300,Para envío al JEE,Acta con error aritmético,1776062471000,1776062492000,,1776090091000,2026-04-13 01:41,,,False
2917712010710,10,029177,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IEP MONTESSORI INTERNATIONAL COLLEGE,300,Para envío al JEE,Acta con error aritmético,1776048735000,1776048750000,,1776090091000,2026-04-12 21:52,,,False
2919212010710,10,029192,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IEP MONTESSORI INTERNATIONAL COLLEGE,299,Para envío al JEE,Acta con error aritmético,1776049179000,1776049195000,,1776090090000,2026-04-12 21:59,,,False
2919412010710,10,029194,120107,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,IEP MONTESSORI INTERNATIONAL COLLEGE,299,Para envío al JEE,Acta con error aritmético,1776052495000,1776052511000,,1776090097000,2026-04-12 22:54,,,False
3245112120210,10,032451,121202,LA LIBERTAD,VIRÚ,CHAO,IE 82070 ABRAHAM VALDELOMAR,295,Para envío al JEE,Acta con error aritmético,1776106168000,1776106191000,,1776175057000,2026-04-13 13:49,,,False
3247012120210,10,032470,121202,LA LIBERTAD,VIRÚ,CHAO,IE 82070 ABRAHAM VALDELOMAR,294,Para envío al JEE,Acta con error aritmético,1776128476000,1776128665000,,1776175032000,2026-04-13 20:01,,,False
3247912120210,10,032479,121202,LA LIBERTAD,VIRÚ,CHAO,IE 80092 CARLOS WIESSE,300,Para envío al JEE,"Acta impugnada, Acta con error aritmético",1776106177000,1776106238000,,1776175014000,2026-04-13 13:49,,,False
3248212120210,10,032482,121202,LA LIBERTAD,VIRÚ,CHAO,IE 80092 CARLOS WIESSE,300,Para envío al JEE,Acta con error aritmético,1776105050000,1776105519000,,1776174998000,2026-04-13 13:30,,,False
3248812120210,10,032488,121202,LA LIBERTAD,VIRÚ,CHAO,IE 80092 CARLOS WIESSE,300,Para envío al JEE,Acta ilegible,1776105155000,1776105409000,,1776174982000,2026-04-13 13:32,,,False
3249512120210,10,032495,121202,LA LIBERTAD,VIRÚ,CHAO,IE 80092 CARLOS WIESSE,300,Para envío al JEE,Acta con error aritmético,1776105119000,1776105405000,,1776174965000,2026-04-13 13:31,,,False
3250212120210,10,032502,121202,LA LIBERTAD,VIRÚ,CHAO,IE 81770 MARIA INMACULADA CONCEPCION,300,Para envío al JEE,Acta con error aritmético,1776104925000,1776105076000,,1776174948000,2026-04-13 13:28,,,False
3251012120210,10,032510,121202,LA LIBERTAD,VIRÚ,CHAO,IE 81770 MARIA INMACULADA CONCEPCION,300,Para envío al JEE,Acta con error aritmético,1776104902000,1776105155000,,1776174932000,2026-04-13 13:28,,,False
3251112120210,10,032511,121202,LA LIBERTAD,VIRÚ,CHAO,IE 81770 MARIA INMACULADA CONCEPCION,300,Para envío al JEE,Acta con error aritmético,1776104902000,1776105026000,,1776174916000,2026-04-13 13:28,,,False
3251312120210,10,032513,121202,LA LIBERTAD,VIRÚ,CHAO,IE 81770 MARIA INMACULADA CONCEPCION,300,Para envío al JEE,Acta con error aritmético,1776104902000,1776105288000,,1776174895000,2026-04-13 13:28,,,False
3252512120210,10,032525,121202,LA LIBERTAD,VIRÚ,CHAO,IE 82206 VALLE DE DIOS,300,Para envío al JEE,Acta con error aritmético,1776132912000,1776133226000,,1776174876000,2026-04-13 21:15,,,False
3253412120210,10,032534,121202,LA LIBERTAD,VIRÚ,CHAO,IE 80635 SAN JUAN BAUTISTA,298,Para envío al JEE,"Acta impugnada, Acta con error aritmético",1776102613000,1776102676000,,1776174818000,2026-04-13 12:50,,,False
3254012120210,10,032540,121202,LA LIBERTAD,VIRÚ,CHAO,IE 80635 SAN JUAN BAUTISTA,297,Para envío al JEE,Acta con error aritmético,1776103142000,1776103280000,,1776174795000,2026-04-13 12:59,,,False
3254912120210,10,032549,121202,LA LIBERTAD,VIRÚ,CHAO,IE 80635 SAN JUAN BAUTISTA,297,Para envío al JEE,Acta con error aritmético,1776103184000,1776103412000,,1776174774000,2026-04-13 12:59,,,False
3229212120110,10,032292,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80074 MARIA CARIDAD AGUERO DE ARRESSE,300,Para envío al JEE,Acta con error aritmético,1776118241000,1776118365000,,1776175669000,2026-04-13 17:10,,,False
3229312120110,10,032293,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80074 MARIA CARIDAD AGUERO DE ARRESSE,300,Para envío al JEE,Acta con error aritmético,1776117741000,1776118099000,,1776175647000,2026-04-13 17:02,,,False
3229612120110,10,032296,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80074 MARIA CARIDAD AGUERO DE ARRESSE,300,Para envío al JEE,Acta con error aritmético,1776117673000,1776118210000,,1776175625000,2026-04-13 17:01,,,False
3229812120110,10,032298,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80074 MARIA CARIDAD AGUERO DE ARRESSE,300,Para envío al JEE,Acta con error aritmético,1776117671000,1776117788000,,1776175601000,2026-04-13 17:01,,,False
3230112120110,10,032301,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80074 MARIA CARIDAD AGUERO DE ARRESSE,300,Para envío al JEE,Acta con error aritmético,1776117630000,1776117935000,,1776175581000,2026-04-13 17:00,,,False
3230212120110,10,032302,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80074 MARIA CARIDAD AGUERO DE ARRESSE,300,Para envío al JEE,Acta impugnada,1776117570000,1776117949000,,1776175562000,2026-04-13 16:59,,,False
3230312120110,10,032303,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80074 MARIA CARIDAD AGUERO DE ARRESSE,300,Para envío al JEE,Acta con error aritmético,1776117575000,1776117788000,,1776175546000,2026-04-13 16:59,,,False
3230812120110,10,032308,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80074 MARIA CARIDAD AGUERO DE ARRESSE,300,Para envío al JEE,Acta con error aritmético,1776117627000,1776117691000,,1776175530000,2026-04-13 17:00,,,False
3232412120110,10,032324,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80074 MARIA CARIDAD AGUERO DE ARRESSE,300,Para envío al JEE,Acta con error aritmético,1776117744000,1776118198000,,1776175506000,2026-04-13 17:02,,,False
3234112120110,10,032341,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE VIRU,297,Para envío al JEE,Acta con error aritmético,1776102120000,1776102318000,,1776175488000,2026-04-13 12:42,,,False
3234312120110,10,032343,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE VIRU,297,Para envío al JEE,Acta con error aritmético,1776102041000,1776102176000,,1776175471000,2026-04-13 12:40,,,False
3234912120110,10,032349,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE VIRU,297,Para envío al JEE,Acta con error aritmético,1776101943000,1776102317000,,1776175453000,2026-04-13 12:39,,,False
3235712120110,10,032357,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE VIRU,297,Para envío al JEE,Acta con error aritmético,1776102382000,1776102435000,,1776175434000,2026-04-13 12:46,,,False
3236212120110,10,032362,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE VIRU,297,Para envío al JEE,Acta con error aritmético,1776102374000,1776102394000,,1776175417000,2026-04-13 12:46,,,False
3236312120110,10,032363,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE VIRU,297,Para envío al JEE,Acta con error aritmético,1776102414000,1776102550000,,1776175394000,2026-04-13 12:46,,,False
3236512120110,10,032365,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE VIRU,297,Para envío al JEE,Acta con error aritmético,1776102387000,1776102594000,,1776175376000,2026-04-13 12:46,,,False
3236712120110,10,032367,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80075 SANTA ELENA,300,Para envío al JEE,Acta con error aritmético,1776114416000,1776114436000,,1776175360000,2026-04-13 16:06,,,False
3237112120110,10,032371,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80075 SANTA ELENA,300,Para envío al JEE,Acta con error aritmético,1776114416000,1776114575000,,1776175342000,2026-04-13 16:06,,,False
3237812120110,10,032378,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80075 SANTA ELENA,300,Para envío al JEE,Acta con error aritmético,1776114417000,1776114437000,,1776175326000,2026-04-13 16:06,,,False
3238112120110,10,032381,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80075 SANTA ELENA,300,Para envío al JEE,Acta impugnada,1776114195000,1776114226000,,1776175312000,2026-04-13 16:03,,,False
3238912120110,10,032389,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80070 NUESTRA SEÑORA DEL PERPETUO SOCORRO,300,Para envío al JEE,Acta con error aritmético,1776101321000,1776101698000,,1776175293000,2026-04-13 12:28,,,False
3239012120110,10,032390,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80070 NUESTRA SEÑORA DEL PERPETUO SOCORRO,300,Para envío al JEE,Acta con error aritmético,1776101269000,1776101314000,,1776175277000,2026-04-13 12:27,,,False
3239412120110,10,032394,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80070 NUESTRA SEÑORA DEL PERPETUO SOCORRO,300,Para envío al JEE,Acta con error aritmético,1776101270000,1776101603000,,1776175261000,2026-04-13 12:27,,,False
3240712120110,10,032407,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80070 NUESTRA SEÑORA DEL PERPETUO SOCORRO,300,Para envío al JEE,Acta con error aritmético,1776101351000,1776101652000,,1776175241000,2026-04-13 12:29,,,False
3241112120110,10,032411,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80070 NUESTRA SEÑORA DEL PERPETUO SOCORRO,300,Para envío al JEE,Acta con error aritmético,1776101267000,1776101741000,,1776175216000,2026-04-13 12:27,,,False
3241512120110,10,032415,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80070 NUESTRA SEÑORA DEL PERPETUO SOCORRO,300,Para envío al JEE,Acta con error aritmético,1776101377000,1776102117000,,1776175199000,2026-04-13 12:29,,,False
3242012120110,10,032420,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80091 SAN JOSE,300,Para envío al JEE,Acta con error aritmético,1776115689000,1776115737000,,1776175178000,2026-04-13 16:28,,,False
3243912120110,10,032439,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80095 JOSE OLAYA,300,Para envío al JEE,Acta con error aritmético,1776100480000,1776100851000,,1776175158000,2026-04-13 12:14,,,False
3244012120110,10,032440,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80095 JOSE OLAYA,300,Para envío al JEE,Acta con error aritmético,1776100539000,1776100772000,,1776175140000,2026-04-13 12:15,,,False
3244512120110,10,032445,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80095 JOSE OLAYA,300,Para envío al JEE,Acta con error aritmético,1776100608000,1776100677000,,1776175106000,2026-04-13 12:16,,,False
3244712120110,10,032447,121201,LA LIBERTAD,VIRÚ,VIRÚ,IE 80095 JOSE OLAYA,300,Para envío al JEE,Acta con error aritmético,1776103367000,1776103415000,,1776175083000,2026-04-13 13:02,,,False
3257413010110,10,032574,130101,LAMBAYEQUE,CHICLAYO,CHICLAYO,IEP SANTA ANGELA,300,Para envío al JEE,Acta con error aritmético,1776054951000,1776054966000,,1776081950000,2026-04-12 23:35,,,False
3258013010110,10,032580,130101,LAMBAYEQUE,CHICLAYO,CHICLAYO,IEP SANTA ANGELA,300,Para envío al JEE,Acta con error aritmético,1776054449000,1776054463000,,1776082556000,2026-04-12 23:27,,,False
3258913010110,10,032589,130101,LAMBAYEQUE,CHICLAYO,CHICLAYO,IE 11124 NUESTRA SEÑORA DE LA PAZ,300,Para envío al JEE,Acta con error aritmético,1776055067000,1776055083000,,1776081171000,2026-04-12 23:37,,,False
